IS2_INCONSISTENT_SYNC,com/apssouza/monitoring/CallMonitoringAspect.java,85
IS2_INCONSISTENT_SYNC,com/apssouza/monitoring/CallMonitoringAspect.java,55
CN_IDIOM,com/apssouza/entities/ToDo.java,63
EI_EXPOSE_REP,com/apssouza/entities/ToDo.java,201
EI_EXPOSE_REP2,com/apssouza/entities/ToDo.java,205
ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,com/apssouza/helpers/AutowireHelper.java,46
UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,com/apssouza/infra/AbstractDomainEvent.java,18
DLS_DEAD_LOCAL_STORE,com/apssouza/eventsourcing/EventsourcingApplication.java,19
RI_REDUNDANT_INTERFACES,com/apssouza/eventsourcing/aggregates/EmailAggregate.java,23
RV_RETURN_VALUE_IGNORED_INFERRED,com/apssouza/eventsourcing/commands/EmailCommandHandler.java,66
SS_SHOULD_BE_STATIC,com/apssouza/eventsourcing/events/EmailDeletedEvent.java,17
SS_SHOULD_BE_STATIC,com/apssouza/eventsourcing/events/EmailDeliveredEvent.java,16
SS_SHOULD_BE_STATIC,com/apssouza/eventsourcing/events/EmailSentEvent.java,13
SE_BAD_FIELD,com/apssouza/eventsourcing/eventstore/EventStream.java,-1
SE_NO_SERIALVERSIONID,com/apssouza/eventsourcing/eventstore/EventStream.java,35
RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,com/apssouza/mailservice/controllers/NotifyController.java,38
CN_IDIOM,com/apssouza/mailservice/integration/reminder/ToDoDto.java,28
EI_EXPOSE_REP,com/apssouza/mailservice/integration/reminder/ToDoDto.java,103
EI_EXPOSE_REP2,com/apssouza/mailservice/integration/reminder/ToDoDto.java,107
