SIC_INNER_SHOULD_BE_STATIC,org/eclipse/jetty/apache/jsp/JettyJasperInitializer.java,48
BC_VACUOUS_INSTANCEOF,org/eclipse/jetty/jsp/JettyJspServlet.java,46
SIO_SUPERFLUOUS_INSTANCEOF,org/eclipse/jetty/jsp/JettyJspServlet.java,46
SIC_INNER_SHOULD_BE_STATIC,org/eclipse/jetty/demos/AsyncEchoServlet.java,43
SE_NO_SERIALVERSIONID,org/eclipse/jetty/demos/DumpServlet.java,25
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/demos/FastFileServer.java,161
SE_NO_SERIALVERSIONID,org/eclipse/jetty/demos/HelloServlet.java,29
SE_NO_SERIALVERSIONID,org/eclipse/jetty/demos/HelloSessionServlet.java,28
SE_NO_SERIALVERSIONID,org/eclipse/jetty/demos/MinimalServlets.java,66
SE_NO_SERIALVERSIONID,org/eclipse/jetty/demos/WebSocketServer.java,50
NS_NON_SHORT_CIRCUIT,com/acme/ChatServlet.java,206
SE_BAD_FIELD,com/acme/ChatServlet.java,-1
SE_NO_SERIALVERSIONID,com/acme/ChatServlet.java,37
DM_DEFAULT_ENCODING,com/acme/ChatServlet.java,72
SIC_INNER_SHOULD_BE_STATIC,com/acme/ChatServlet.java,55
HRS_REQUEST_PARAMETER_TO_COOKIE,com/acme/CookieDump.java,38
MSF_MUTABLE_SERVLET_FIELD,com/acme/CookieDump.java,56
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/CookieDump.java,56
SE_NO_SERIALVERSIONID,com/acme/CookieDump.java,30
DM_DEFAULT_ENCODING,com/acme/DispatchServlet.java,116
RV_CHECK_FOR_POSITIVE_INDEXOF,com/acme/DispatchServlet.java,69
RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,com/acme/DispatchServlet.java,54
SE_NO_SERIALVERSIONID,com/acme/DispatchServlet.java,33
DM_DEFAULT_ENCODING,com/acme/Dump.java,405
HRS_REQUEST_PARAMETER_TO_COOKIE,com/acme/Dump.java,391
HRS_REQUEST_PARAMETER_TO_HTTP_HEADER,com/acme/Dump.java,310
RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,com/acme/Dump.java,792
RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,com/acme/Dump.java,177
REC_CATCH_EXCEPTION,com/acme/Dump.java,383
REC_CATCH_EXCEPTION,com/acme/Dump.java,974
SE_BAD_FIELD,com/acme/Dump.java,-1
SE_NO_SERIALVERSIONID,com/acme/Dump.java,60
SIC_INNER_SHOULD_BE_STATIC_ANON,com/acme/Dump.java,230
SIC_INNER_SHOULD_BE_STATIC_ANON,com/acme/Dump.java,243
UI_INHERITANCE_UNSAFE_GETRESOURCE,com/acme/Dump.java,780
SE_NO_SERIALVERSIONID,com/acme/HelloWorld.java,28
UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,com/acme/JavaxWebSocketChat.java,73
UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,com/acme/JavaxWebSocketChat.java,51
SE_NO_SERIALVERSIONID,com/acme/LoginServlet.java,27
REC_CATCH_EXCEPTION,com/acme/RegTest.java,146
SE_NO_SERIALVERSIONID,com/acme/RegTest.java,31
SE_NO_SERIALVERSIONID,com/acme/RewriteServlet.java,28
DM_DEFAULT_ENCODING,com/acme/SecureModeServlet.java,74
DM_DEFAULT_ENCODING,com/acme/SecureModeServlet.java,171
DM_DEFAULT_ENCODING,com/acme/SecureModeServlet.java,126
DM_DEFAULT_ENCODING,com/acme/SecureModeServlet.java,289
SE_NO_SERIALVERSIONID,com/acme/SecureModeServlet.java,37
MSF_MUTABLE_SERVLET_FIELD,com/acme/SessionDump.java,97
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/SessionDump.java,97
RV_CHECK_FOR_POSITIVE_INDEXOF,com/acme/SessionDump.java,111
SE_NO_SERIALVERSIONID,com/acme/SessionDump.java,34
SE_NO_SERIALVERSIONID,com/acme/SessionDump.java,44
BC_UNCONFIRMED_CAST,com/acme/TestFilter.java,66
DLS_DEAD_LOCAL_STORE,com/acme/TestListener.java,144
DLS_DEAD_LOCAL_STORE,com/acme/TestListener.java,137
RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,com/acme/TestListener.java,191
SE_NO_SERIALVERSIONID,com/acme/TestServlet.java,23
SE_BAD_FIELD,com/acme/WebSocketChatServlet.java,-1
SE_NO_SERIALVERSIONID,com/acme/WebSocketChatServlet.java,37
UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,com/acme/WebSocketChatServlet.java,106
UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,com/acme/WebSocketChatServlet.java,99
MSF_MUTABLE_SERVLET_FIELD,com/acme/test/AnnotationTest.java,304
MSF_MUTABLE_SERVLET_FIELD,com/acme/test/AnnotationTest.java,303
MSF_MUTABLE_SERVLET_FIELD,com/acme/test/AnnotationTest.java,317
MSF_MUTABLE_SERVLET_FIELD,com/acme/test/AnnotationTest.java,323
MSF_MUTABLE_SERVLET_FIELD,com/acme/test/AnnotationTest.java,329
MSF_MUTABLE_SERVLET_FIELD,com/acme/test/AnnotationTest.java,316
MSF_MUTABLE_SERVLET_FIELD,com/acme/test/AnnotationTest.java,322
MSF_MUTABLE_SERVLET_FIELD,com/acme/test/AnnotationTest.java,328
MSF_MUTABLE_SERVLET_FIELD,com/acme/test/AnnotationTest.java,83
MSF_MUTABLE_SERVLET_FIELD,com/acme/test/AnnotationTest.java,293
MSF_MUTABLE_SERVLET_FIELD,com/acme/test/AnnotationTest.java,337
MSF_MUTABLE_SERVLET_FIELD,com/acme/test/AnnotationTest.java,336
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/test/AnnotationTest.java,135
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/test/AnnotationTest.java,92
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/test/AnnotationTest.java,104
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/test/AnnotationTest.java,115
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/test/AnnotationTest.java,125
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/test/AnnotationTest.java,99
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/test/AnnotationTest.java,111
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/test/AnnotationTest.java,121
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/test/AnnotationTest.java,83
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/test/AnnotationTest.java,89
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/test/AnnotationTest.java,146
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/test/AnnotationTest.java,142
REC_CATCH_EXCEPTION,com/acme/test/AnnotationTest.java,343
SE_BAD_FIELD,com/acme/test/AnnotationTest.java,-1
SE_BAD_FIELD,com/acme/test/AnnotationTest.java,-1
SE_NO_SERIALVERSIONID,com/acme/test/AnnotationTest.java,51
ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,com/acme/test/AnnotationTest.java,208
SE_NO_SERIALVERSIONID,com/acme/test/AsyncListenerServlet.java,30
SE_NO_SERIALVERSIONID,com/acme/test/ClassLoaderServlet.java,29
SE_NO_SERIALVERSIONID,com/acme/test/MultiPartTest.java,34
SE_NO_SERIALVERSIONID,com/acme/test/RoleAnnotationTest.java,31
SE_NO_SERIALVERSIONID,com/acme/test/SecuredServlet.java,27
REC_CATCH_EXCEPTION,com/acme/test/TestListener.java,153
SE_NO_SERIALVERSIONID,com/acme/fragment/FragmentServlet.java,30
DLS_DEAD_LOCAL_STORE,com/acme/JNDITest.java,115
DLS_DEAD_LOCAL_STORE,com/acme/JNDITest.java,112
MSF_MUTABLE_SERVLET_FIELD,com/acme/JNDITest.java,128
MSF_MUTABLE_SERVLET_FIELD,com/acme/JNDITest.java,59
MSF_MUTABLE_SERVLET_FIELD,com/acme/JNDITest.java,129
MSF_MUTABLE_SERVLET_FIELD,com/acme/JNDITest.java,130
MSF_MUTABLE_SERVLET_FIELD,com/acme/JNDITest.java,127
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/JNDITest.java,65
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/JNDITest.java,59
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/JNDITest.java,66
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/JNDITest.java,71
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,com/acme/JNDITest.java,64
NP_UNWRITTEN_FIELD,com/acme/JNDITest.java,65
SE_BAD_FIELD,com/acme/JNDITest.java,-1
SE_BAD_FIELD,com/acme/JNDITest.java,-1
SE_NO_SERIALVERSIONID,com/acme/JNDITest.java,37
UPM_UNCALLED_PRIVATE_METHOD,com/acme/JNDITest.java,64
UPM_UNCALLED_PRIVATE_METHOD,com/acme/JNDITest.java,71
UWF_UNWRITTEN_FIELD,com/acme/JNDITest.java,65
SE_NO_SERIALVERSIONID,com/acme/Counter.java,17
SE_BAD_FIELD,com/acme/DateTag.java,-1
SE_NO_SERIALVERSIONID,com/acme/DateTag.java,27
UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,com/acme/DateTag.java,83
SE_NO_SERIALVERSIONID,org/eclipse/jetty/demos/AbstractRestServlet.java,38
SE_BAD_FIELD,org/eclipse/jetty/demos/AsyncRestServlet.java,-1
SE_NO_SERIALVERSIONID,org/eclipse/jetty/demos/AsyncRestServlet.java,47
DM_DEFAULT_ENCODING,org/eclipse/jetty/demos/SerialRestServlet.java,53
SE_NO_SERIALVERSIONID,org/eclipse/jetty/demos/SerialRestServlet.java,34
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/ComponentDocs.java,183
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/ComponentDocs.java,187
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/ComponentDocs.java,198
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/ComponentDocs.java,227
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/ComponentDocs.java,36
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/ComponentDocs.java,247
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/ComponentDocs.java,52
UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,org/eclipse/jetty/docs/programming/ComponentDocs.java,77
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/ComponentDocs.java,99
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/ComponentDocs.java,103
UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,org/eclipse/jetty/docs/programming/ComponentDocs.java,128
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/ComponentDocs.java,150
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/ComponentDocs.java,154
UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,org/eclipse/jetty/docs/programming/ComponentDocs.java,171
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/HTTP2Docs.java,49
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/HTTP2Docs.java,69
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/HTTP2Docs.java,44
RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/eclipse/jetty/docs/programming/HTTP2Docs.java,78
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/HTTP2Docs.java,58
URF_UNREAD_FIELD,org/eclipse/jetty/docs/programming/HTTP2Docs.java,59
URF_UNREAD_FIELD,org/eclipse/jetty/docs/programming/HTTP2Docs.java,60
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/JMXDocs.java,155
RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/eclipse/jetty/docs/programming/JMXDocs.java,153
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/JMXDocs.java,228
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/JMXDocs.java,248
UMAC_UNCALLABLE_METHOD_OF_ANONYMOUS_CLASS,org/eclipse/jetty/docs/programming/JMXDocs.java,266
UMAC_UNCALLABLE_METHOD_OF_ANONYMOUS_CLASS,org/eclipse/jetty/docs/programming/JMXDocs.java,260
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/JMXDocs.java,208
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/JMXDocs.java,216
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/JMXDocs.java,165
UMAC_UNCALLABLE_METHOD_OF_ANONYMOUS_CLASS,org/eclipse/jetty/docs/programming/JMXDocs.java,197
UMAC_UNCALLABLE_METHOD_OF_ANONYMOUS_CLASS,org/eclipse/jetty/docs/programming/JMXDocs.java,174
UMAC_UNCALLABLE_METHOD_OF_ANONYMOUS_CLASS,org/eclipse/jetty/docs/programming/JMXDocs.java,182
UMAC_UNCALLABLE_METHOD_OF_ANONYMOUS_CLASS,org/eclipse/jetty/docs/programming/JMXDocs.java,188
NP_LOAD_OF_KNOWN_NULL_VALUE,org/eclipse/jetty/docs/programming/SelectorManagerDocs.java,61
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/SelectorManagerDocs.java,165
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/SelectorManagerDocs.java,72
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/SelectorManagerDocs.java,100
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/client/ClientConnectorDocs.java,76
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/client/ClientConnectorDocs.java,119
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/client/ClientConnectorDocs.java,177
UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,org/eclipse/jetty/docs/programming/client/ClientConnectorDocs.java,212
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/client/ClientConnectorDocs.java,297
UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,org/eclipse/jetty/docs/programming/client/ClientConnectorDocs.java,332
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,593
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,743
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,747
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,295
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,299
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,784
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,791
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,800
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,188
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,381
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,818
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,504
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,151
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,164
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,281
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,269
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,176
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,649
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,674
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,531
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,138
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,200
DM_DEFAULT_ENCODING,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,291
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,391
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,457
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,400
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,320
UMAC_UNCALLABLE_METHOD_OF_ANONYMOUS_CLASS,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,325
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/client/http/HTTPClientDocs.java,567
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http2/HTTP2ClientDocs.java,84
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http2/HTTP2ClientDocs.java,105
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http2/HTTP2ClientDocs.java,301
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http2/HTTP2ClientDocs.java,363
BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,org/eclipse/jetty/docs/programming/client/http2/HTTP2ClientDocs.java,228
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http2/HTTP2ClientDocs.java,314
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http2/HTTP2ClientDocs.java,311
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http2/HTTP2ClientDocs.java,309
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http2/HTTP2ClientDocs.java,338
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/client/http2/HTTP2ClientDocs.java,328
UC_USELESS_VOID_METHOD,org/eclipse/jetty/docs/programming/client/http2/HTTP2ClientDocs.java,330
SIC_INNER_SHOULD_BE_STATIC,org/eclipse/jetty/docs/programming/server/ServerDocs.java,234
SIC_INNER_SHOULD_BE_STATIC,org/eclipse/jetty/docs/programming/server/ServerDocs.java,239
DMI_HARDCODED_ABSOLUTE_FILENAME,org/eclipse/jetty/docs/programming/server/http/HTTPServerDocs.java,634
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/server/http/HTTPServerDocs.java,94
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/server/http/HTTPServerDocs.java,141
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/server/http/HTTPServerDocs.java,352
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/server/http/HTTPServerDocs.java,360
DLS_DEAD_LOCAL_STORE,org/eclipse/jetty/docs/programming/server/http/HTTPServerDocs.java,912
SE_BAD_FIELD_INNER_CLASS,org/eclipse/jetty/docs/programming/server/http/HTTPServerDocs.java,889
SE_NO_SERIALVERSIONID,org/eclipse/jetty/docs/programming/server/http/HTTPServerDocs.java,889
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/server/http/HTTPServerDocs.java,889
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/server/http/HTTPServerDocs.java,452
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/server/http/HTTPServerDocs.java,404
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/server/http/HTTPServerDocs.java,344
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/server/http/HTTPServerDocs.java,390
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/server/http/HTTPServerDocs.java,531
SE_BAD_FIELD_INNER_CLASS,org/eclipse/jetty/docs/programming/server/http/HTTPServerDocs.java,569
SE_NO_SERIALVERSIONID,org/eclipse/jetty/docs/programming/server/http/HTTPServerDocs.java,569
SIC_INNER_SHOULD_BE_STATIC_ANON,org/eclipse/jetty/docs/programming/server/http/HTTPServerDocs.java,492
