REC_CATCH_EXCEPTION,com/trivago/triava/tcache/AccessTimeObjectHolder.java,117
ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,com/trivago/triava/tcache/Cache.java,461
RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,com/trivago/triava/tcache/CacheLimit.java,541
DB_DUPLICATE_SWITCH_CLAUSES,com/trivago/triava/tcache/action/ReplaceAction.java,64
SE_BAD_FIELD,com/trivago/triava/tcache/core/Builder.java,-1
NM_SAME_SIMPLE_NAME_AS_INTERFACE,com/trivago/triava/tcache/core/CacheLoader.java,33
DE_MIGHT_IGNORE,com/trivago/triava/tcache/event/ListenerEntry.java,406
RI_REDUNDANT_INTERFACES,com/trivago/triava/tcache/event/ListenerEntry.java,381
SE_BAD_FIELD,com/trivago/triava/tcache/eviction/ClockEviction.java,-1
SE_INNER_CLASS,com/trivago/triava/tcache/eviction/FreezingEvictor.java,66
ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,com/trivago/triava/tcache/eviction/HolderFreezer.java,33
SE_TRANSIENT_FIELD_NOT_RESTORED,com/trivago/triava/tcache/statistics/TCacheStatisticsBean.java,-1
EI_EXPOSE_REP2,com/trivago/triava/tcache/storage/ByteArray.java,39
URF_UNREAD_FIELD,com/trivago/triava/tcache/storage/ConcurrentKeyDeserMap.java,51
REC_CATCH_EXCEPTION,com/trivago/triava/tcache/storage/HighscalelibNonBlockingHashMap.java,55
SC_START_IN_CTOR,com/trivago/triava/time/EstimatorTimeSource.java,85
