project name,pattern,spotbugs path,spotbugs lineno,rbugs path,rbugs linenocodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegex
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00165.java,58,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00165.java,58
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00166.java,55,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00166.java,55
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00167.java,59,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00167.java,59
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00168.java,61,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00168.java,61
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00230.java,68,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00230.java,68
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00231.java,69,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00231.java,69
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00232.java,70,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00232.java,70
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00235.java,65,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00235.java,65
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00236.java,70,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00236.java,70
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00237.java,83,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00237.java,83
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00238.java,68,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00238.java,68
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00239.java,77,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00239.java,77
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00240.java,65,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00240.java,65
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00296.java,63,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00296.java,63
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00297.java,58,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00297.java,58
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00299.java,63,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00299.java,63
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00347.java,49,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00347.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00397.java,52,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00397.java,52
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00398.java,56,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00398.java,56
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00399.java,64,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00399.java,64
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00400.java,69,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00400.java,69
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00402.java,54,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00402.java,54
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00482.java,56,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00482.java,56
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00483.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00483.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00484.java,61,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00484.java,61
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00486.java,55,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00486.java,55
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00487.java,60,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00487.java,60
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00488.java,65,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00488.java,65
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00489.java,60,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00489.java,60
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00490.java,65,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00490.java,65
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00560.java,70,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00560.java,70
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00561.java,74,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00561.java,74
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00562.java,83,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00562.java,83
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00563.java,64,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00563.java,64
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00564.java,65,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00564.java,65
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00652.java,53,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00652.java,53
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00653.java,57,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00653.java,57
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00654.java,61,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00654.java,61
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00733.java,54,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00733.java,54
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00734.java,72,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00734.java,72
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00735.java,63,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00735.java,63
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00817.java,77,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00817.java,77
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00818.java,67,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00818.java,67
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00819.java,70,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00819.java,70
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00898.java,55,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00898.java,55
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00899.java,69,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00899.java,69
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00900.java,69,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00900.java,69
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00902.java,55,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00902.java,55
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00971.java,65,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00971.java,65
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00972.java,65,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00972.java,65
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00973.java,65,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00973.java,65
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00976.java,65,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00976.java,65
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01058.java,54,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01058.java,54
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01059.java,53,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01059.java,53
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01060.java,53,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01060.java,53
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01127.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01127.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01128.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01128.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01130.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01130.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01131.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01131.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01132.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01132.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01133.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01133.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01183.java,55,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01183.java,55
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01184.java,55,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01184.java,55
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01271.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01271.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01272.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01272.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01273.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01273.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01276.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01276.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01277.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01277.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01278.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01278.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01279.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01279.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01354.java,53,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01354.java,53
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01355.java,53,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01355.java,53
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01356.java,53,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01356.java,53
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01357.java,53,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01357.java,53
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01358.java,53,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01358.java,53
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01431.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01431.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01432.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01432.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01434.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01434.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01435.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01435.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01518.java,49,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01518.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01519.java,49,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01519.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01520.java,49,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01520.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01602.java,51,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01602.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01603.java,51,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01603.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01675.java,63,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01675.java,63
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01676.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01676.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01677.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01677.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01678.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01678.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01679.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01679.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01681.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01681.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01781.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01781.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01782.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01782.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01783.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01783.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01784.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01784.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01785.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01785.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01786.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01786.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01787.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01787.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01788.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01788.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01853.java,66,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01853.java,66
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01854.java,65,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01854.java,65
