project name,pattern,spotbugs path,spotbugs lineno,rbugs path,rbugs linenocodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegexcodegex
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01855.java,65,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01855.java,65
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01856.java,65,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01856.java,65
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01857.java,65,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01857.java,65
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01858.java,65,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01858.java,65
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01859.java,65,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01859.java,65
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01860.java,65,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01860.java,65
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01930.java,53,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01930.java,53
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01931.java,53,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01931.java,53
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01932.java,53,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01932.java,53
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01933.java,53,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01933.java,53
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01934.java,53,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01934.java,53
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01999.java,63,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01999.java,63
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02000.java,63,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02000.java,63
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02001.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02001.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02003.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02003.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02004.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02004.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02060.java,55,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02060.java,55
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02061.java,55,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02061.java,55
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02062.java,55,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02062.java,55
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02063.java,55,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02063.java,55
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02138.java,49,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02138.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02139.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02139.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02140.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02140.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02141.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02141.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02337.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02337.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02338.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02338.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02415.java,50,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02415.java,50
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02416.java,49,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02416.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02417.java,49,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02417.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02418.java,49,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02418.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02419.java,49,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02419.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02420.java,49,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02420.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02421.java,49,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02421.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02422.java,49,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02422.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02424.java,49,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02424.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02425.java,49,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02425.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02426.java,49,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02426.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02497.java,51,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02497.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02498.java,51,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02498.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02499.java,51,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02499.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02500.java,51,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02500.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02501.java,51,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02501.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02502.java,51,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02502.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02503.java,51,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02503.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02504.java,51,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02504.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02505.java,51,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02505.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02506.java,51,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02506.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02602.java,63,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02602.java,63
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02603.java,63,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02603.java,63
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02604.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02604.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02605.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02605.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02606.java,62,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02606.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02700.java,49,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02700.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02701.java,49,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02701.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02702.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02702.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02703.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02703.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02704.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02704.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02705.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02705.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02706.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02706.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02707.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02707.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02708.java,48,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02708.java,48
wro4j,UI_INHERITANCE_UNSAFE_GETRESOURCE,ro/isdc/wro/model/resource/locator/ClasspathUriLocator.java,110,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/wro4j/wro4j-core/src/main/java/ro/isdc/wro/model/resource/locator/ClasspathUriLocator.java,110
spring-mvc-angular-js-hibernate-bootstrap-java-single-page-jwt-auth-rest-api-webapp-framework,ES_COMPARING_STRINGS_WITH_EQ,yourwebproject2/auth/CORSFilter.java,28,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/spring-mvc-angular-js-hibernate-bootstrap-java-single-page-jwt-auth-rest-api-webapp-framework/src/main/java/yourwebproject2/auth/CORSFilter.java,28
cms-admin-end,NM_METHOD_NAMING_CONVENTION,diamond/cms/server/config/WebConfig.java,42,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/cms-admin-end/src/main/java/diamond/cms/server/config/WebConfig.java,41
spring4.x-project,NM_METHOD_NAMING_CONVENTION,org/light4j/sping4/base/javaconfig/UseFunctionService.java,13,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/spring4.x-project/spring4.x-javaConfig/src/main/java/org/light4j/sping4/base/javaconfig/UseFunctionService.java,12
spring4.x-project,NM_METHOD_NAMING_CONVENTION,org/light4j/sping4/base/di/UseFunctionService.java,12,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/spring4.x-project/spring4.x-di/src/main/java/org/light4j/sping4/base/di/UseFunctionService.java,11
spring-comparing-template-engines,NM_CLASS_NAMING_CONVENTION,com/jeroenreijn/examples/model/i18nLayout.java,19,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/spring-comparing-template-engines/src/main/java/com/jeroenreijn/examples/model/i18nLayout.java,14
jetty.project,NM_SAME_SIMPLE_NAME_AS_SUPERCLASS,org/eclipse/jetty/webapp/DecoratingListener.java,29,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/jetty.project/jetty-webapp/src/main/java/org/eclipse/jetty/webapp/DecoratingListener.java,23
superword,STCAL_STATIC_SIMPLE_DATE_FORMAT_INSTANCE,org/apdplat/superword/model/HistoryRecord.java,-1,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/superword/src/main/java/org/apdplat/superword/model/HistoryRecord.java,29
superword,STCAL_STATIC_SIMPLE_DATE_FORMAT_INSTANCE,org/apdplat/superword/model/User.java,-1,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/superword/src/main/java/org/apdplat/superword/model/User.java,29
spring-mvc-angular-js-hibernate-bootstrap-java-single-page-jwt-auth-rest-api-webapp-framework,NM_SAME_SIMPLE_NAME_AS_INTERFACE,yourwebproject2/unusedspringsecurity/UserDetailsService.java,-1,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/spring-mvc-angular-js-hibernate-bootstrap-java-single-page-jwt-auth-rest-api-webapp-framework/src/main/java/yourwebproject2/unusedspringsecurity/UserDetailsService.java,6
,VA_FORMAT_STRING_USES_NEWLINE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPCalculator.java,134
,VA_FORMAT_STRING_USES_NEWLINE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPChainer.java,154
,VA_FORMAT_STRING_USES_NEWLINE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPPostProcessor.java,121
,VA_FORMAT_STRING_USES_NEWLINE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPPostProcessor.java,132
,VA_FORMAT_STRING_USES_NEWLINE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPPostProcessor.java,148
,VA_FORMAT_STRING_USES_NEWLINE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPPostProcessor.java,151
,VA_FORMAT_STRING_USES_NEWLINE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPPostProcessor.java,221
,VA_FORMAT_STRING_USES_NEWLINE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPPostProcessor.java,279
,VA_FORMAT_STRING_USES_NEWLINE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPPostProcessor.java,314
,VA_FORMAT_STRING_USES_NEWLINE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/ce/CECalculator.java,1950
,VA_FORMAT_STRING_USES_NEWLINE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPOptimizer.java,117
,VA_FORMAT_STRING_USES_NEWLINE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPOptimizer.java,132
,VA_FORMAT_STRING_USES_NEWLINE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/StructureAlignmentOptimizer.java,322
,CNT_ROUGH_CONSTANT_VALUE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/biojava/biojava-protein-disorder/src/main/java/org/biojava/nbio/ronn/ORonnModel.java,104
,VA_FORMAT_STRING_USES_NEWLINE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/FatCatAligner.java,152
,NM_METHOD_NAMING_CONVENTION,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/quickfixj/quickfixj-core/src/main/java/quickfix/MessageCracker.java,113
,NM_METHOD_NAMING_CONVENTION,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/quickfixj/quickfixj-core/src/main/java/quickfix/Message.java,126
,RV_EXCEPTION_NOT_THROWN,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/jetty.project/jetty-ant/src/main/java/org/eclipse/jetty/ant/ServerProxyImpl.java,291
,NM_SAME_SIMPLE_NAME_AS_SUPERCLASS,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/jetty.project/jetty-client/src/main/java/org/eclipse/jetty/client/GZIPContentDecoder.java,23
,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/jetty.project/jetty-webapp/src/main/java/org/eclipse/jetty/webapp/ClassMatcher.java,780
,NM_SAME_SIMPLE_NAME_AS_SUPERCLASS,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/jetty.project/jetty-osgi/jetty-osgi-boot/src/main/java/org/eclipse/jetty/osgi/annotations/AnnotationParser.java,36
,NM_CLASS_NAMING_CONVENTION,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/jetty.project/jetty-jndi/src/main/java/org/eclipse/jetty/jndi/java/javaURLContextFactory.java,34
,NM_SAME_SIMPLE_NAME_AS_SUPERCLASS,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/jetty.project/jetty-osgi/jetty-osgi-boot/src/main/java/org/eclipse/jetty/osgi/annotations/AnnotationConfiguration.java,40
,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/jetty.project/jetty-security/src/main/java/org/eclipse/jetty/security/authentication/LoginAuthenticator.java,121
,SA_SELF_ASSIGNMENT,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/jetty.project/jetty-security/src/main/java/org/eclipse/jetty/security/authentication/SslClientCertAuthenticator.java,150
,NM_CLASS_NAMING_CONVENTION,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/jetty.project/jetty-jndi/src/main/java/org/eclipse/jetty/jndi/java/javaRootURLContext.java,41
,DMI_RANDOM_USED_ONLY_ONCE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/jetty.project/jetty-websocket/websocket-javax-tests/src/main/java/org/eclipse/jetty/websocket/javax/tests/WSServer.java,55
,NM_CLASS_NAMING_CONVENTION,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/jetty.project/jetty-jndi/src/main/java/org/eclipse/jetty/jndi/java/javaNameParser.java,29
,NM_CLASS_NAMING_CONVENTION,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/jetty.project/jetty-jndi/src/main/java/org/eclipse/jetty/jndi/local/localContextRoot.java,48
,UI_INHERITANCE_UNSAFE_GETRESOURCE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/jetty.project/jetty-server/src/main/java/org/eclipse/jetty/server/handler/DefaultHandler.java,63
,VA_FORMAT_STRING_USES_NEWLINE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/jetty.project/jetty-client/src/main/java/org/eclipse/jetty/client/proxy/ProxyProtocolClientConnectionFactory.java,93
,UI_INHERITANCE_UNSAFE_GETRESOURCE,,,/home/codegex/Documents/workspace/rbugs/experiment/top100repos/wro4j/wro4j-core/src/main/java/ro/isdc/wro/model/resource/locator/ClasspathUriLocator.java,120