VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPCalculator.java,134,"			String msg = String.format(""possible AFP-pairs %d, remain %d after filter 1 remove %d; filter 2 remove %d\n"",
	Zr(40, 5, 105, 1.42f, 1.48f, 4, 0, 12, 4, 0, 91.220f, 36, 4, new int[] {0,1,2,3,4}, 1.33f, ElementType.TRANSITION_METAL),
	Nb(41, 5, 59, 1.33f, 1.37f, 5, 0, 12, 3, 0, 92.906f, 36, 5, new int[] {-1,0,1,2,3,4,5}, 1.60f, ElementType.TRANSITION_METAL),
	Mo(42, 5, 56, 1.75f, 1.45f, 6, 1, 6, 3, 0, 95.940f, 36, 6, new int[] {-2,-1,0,1,2,3,4,5,6}, 2.16f, ElementType.TRANSITION_METAL),
	Tc(43, 5, 93, 1.80f, 1.56f, 7, 0, 12, 6, 0, 98.910f, 36, 7, new int[] {-3,-1,0,1,2,3,4,5,6,7}, 1.90f, ElementType.TRANSITION_METAL),
	Ru(44, 5, 81, 1.20f, 1.26f, 8, 0, 12, 3, 0, 101.070f, 36, 4, new int[] {-2,0,1,2,3,4,5,6,7,8}, 2.20f, ElementType.TRANSITION_METAL),
	Rh(45, 5, 79, 1.22f, 1.35f, 4, 0, 12, 3, 0, 102.906f, 36, 3, new int[] {-1,0,1,2,3,4,5,6}, 2.28f, ElementType.TRANSITION_METAL),
	Pd(46, 5, 70, 1.44f, 1.31f, 4, 0, 12, 2, 0, 106.400f, 36, 2, new int[] {0,1,2,4}, 2.20f, ElementType.TRANSITION_METAL),
	Ag(47, 5, 3, 1.55f, 1.53f, 1, 0, 6, 0, 0, 107.868f, 36, 1, new int[] {0,1,2,3,4}, 1.93f, ElementType.TRANSITION_METAL),
	Cd(48, 5, 18, 1.75f, 1.48f, 2, 0, 12, 0, 0, 112.400f, 36, 2, new int[] {0,1,2}, 1.69f, ElementType.TRANSITION_METAL),
	In(49, 5, 45, 1.46f, 1.44f, 3, 0, 12, 3, 0, 114.820f, 46, 3, new int[] {0,1,2,3}, 1.78f, ElementType.POST_TRANSITION_METAL),
	Sn(50, 5, 88, 1.67f, 1.41f, 4, 0, 12, 2, 4, 118.690f, 46, 4, new int[] {-4,0,2,4}, 1.96f, ElementType.POST_TRANSITION_METAL),
	Sb(51, 5, 83, 1.12f, 1.38f, 5, 0, 12, 4, 5, 121.750f, 46, -3, new int[] {-3,0,3,5}, 2.05f, ElementType.METALLOID),
	Te(52, 5, 94, 1.26f, 1.35f, 6, 0, 12, 2, 6, 127.600f, 46, 4, new int[] {-2,0,2,4,5,6}, 2.10f, ElementType.METALLOID),
	I(53, 5, 44, 2.15f, 1.33f, 7, 1, 1, 1, 1, 126.905f, 46, -1, new int[] {-1,0,1,3,4,5,7}, 2.66f, ElementType.HALOGEN),
	Xe(54, 5, 102, 2.10f, 1.70f, 8, 0, 12, 0, 0, 131.300f, 46, 0, new int[] {0,1,2,4,6,8}, 2.60f, ElementType.NOBLE_GAS),
	Cs(55, 6, 25, 3.01f, 2.25f, 1, 0, 12, 0, 0, 132.905f, 54, 1, new int[] {-1,0,1}, 0.79f, ElementType.ALKALI_METAL),
	Ba(56, 6, 11, 2.41f, 1.98f, 2, 0, 12, 0, 0, 137.340f, 54, 2, new int[] {0,2}, 0.89f, ElementType.ALKALINE_EARTH_METAL),
	La(57, 6, 49, 1.83f, 1.95f, 3, 0, 12, 3, 0, 138.905f, 54, 3, new int[] {0,2,3}, 1.10f, ElementType.LANTHANOID),
	Ce(58, 6, 19, 1.86f, 1.03f, 4, 0, 12, 3, 0, 140.120f, 54, 3, new int[] {0,2,3,4}, 1.12f, ElementType.LANTHANOID),
	Pr(59, 6, 73, 1.62f, 0.90f, 4, 0, 12, 3, 0, 140.908f, 55, 3, new int[] {0,2,3,4}, 1.13f, ElementType.LANTHANOID),
	Nd(60, 6, 60, 1.79f, 0.99f, 3, 0, 12, 3, 0, 144.240f, 56, 3, new int[] {0,2,3,4}, 1.14f, ElementType.LANTHANOID),
	Pm(61, 6, 71, 1.76f, 0.98f, 3, 0, 12, 3, 0, 145.000f, 58, 3, new int[] {0,2,3}, 1.13f, ElementType.LANTHANOID),
	Sm(62, 6, 87, 1.74f, 0.96f, 3, 0, 12, 2, 0, 150.400f, 59, 3, new int[] {0,2,3}, 1.17f, ElementType.LANTHANOID),
	Eu(63, 6, 31, 1.96f, 1.09f, 3, 0, 12, 2, 0, 151.960f, 60, 3, new int[] {0,2,3}, 1.20f, ElementType.LANTHANOID),
	Gd(64, 6, 37, 1.69f, 0.94f, 3, 0, 12, 3, 0, 157.250f, 61, 3, new int[] {0,1,2,3}, 1.20f, ElementType.LANTHANOID),
	Tb(65, 6, 92, 1.66f, 0.92f, 4, 0, 12, 3, 0, 158.925f, 61, 3, new int[] {0,1,2,3,4}, 1.10f, ElementType.LANTHANOID),
	Dy(66, 6, 28, 1.63f, 0.91f, 3, 0, 12, 3, 0, 162.500f, 62, 3, new int[] {0,2,3,4}, 1.22f, ElementType.LANTHANOID),
	Ho(67, 6, 43, 1.61f, 0.89f, 3, 0, 12, 3, 0, 164.930f, 64, 3, new int[] {0,2,3}, 1.23f, ElementType.LANTHANOID),
	Er(68, 6, 29, 1.59f, 0.88f, 3, 0, 12, 3, 0, 167.260f, 65, 3, new int[] {0,2,3}, 1.24f, ElementType.LANTHANOID),
	Tm(69, 6, 98, 1.57f, 0.87f, 3, 0, 12, 3, 0, 168.934f, 66, 3, new int[] {0,2,3,4}, 1.25f, ElementType.LANTHANOID),
	Yb(70, 6, 104, 1.54f, 0.86f, 3, 0, 12, 2, 0, 173.040f, 67, 3, new int[] {0,2,3}, 1.10f, ElementType.LANTHANOID),
	Lu(71, 6, 52, 1.53f, 0.85f, 3, 0, 12, 3, 0, 174.970f, 68, 3, new int[] {0,3}, 1.27f, ElementType.LANTHANOID),
	Hf(72, 6, 41, 1.40f, 1.58f, 4, 0, 12, 4, 0, 178.490f, 68, 4, new int[] {0,2,3,4}, 1.30f, ElementType.TRANSITION_METAL),
	Ta(73, 6, 91, 1.22f, 1.38f, 5, 0, 12, 5, 0, 180.850f, 68, 5, new int[] {-1,0,2,3,4,5}, 1.50f, ElementType.TRANSITION_METAL),
	W(74, 6, 101, 1.26f, 1.46f, 6, 0, 12, 6, 0, 183.850f, 68, 6, new int[] {-2,-1,0,1,2,3,4,5,6}, 2.36f, ElementType.TRANSITION_METAL),
	Re(75, 6, 78, 1.30f, 1.59f, 7, 0, 12, 4, 0, 186.200f, 68, 7, new int[] {-3,-1,0,1,2,3,4,5,6,7}, 1.90f, ElementType.TRANSITION_METAL),
	Os(76, 6, 66, 1.58f, 1.28f, 8, 0, 12, 2, 0, 190.200f, 68, 4, new int[] {-2,-1,0,1,2,3,4,5,6,7,8}, 2.20f, ElementType.TRANSITION_METAL),
	Ir(77, 6, 46, 1.22f, 1.37f, 6, 0, 12, 3, 0, 192.220f, 68, 4, new int[] {-3,-1,0,1,2,3,4,5,6,8}, 2.20f, ElementType.TRANSITION_METAL),
	Pt(78, 6, 74, 1.55f, 1.28f, 4, 0, 6, 0, 0, 195.090f, 68, 4, new int[] {-2,-1,0,1,2,3,4,5,6}, 2.28f, ElementType.TRANSITION_METAL),
	Au(79, 6, 9, 1.45f, 1.44f, 3, 0, 6, 0, 0, 196.967f, 68, 3, new int[] {-1,0,1,2,3,5}, 2.54f, ElementType.TRANSITION_METAL),
	Hg(80, 6, 42, 1.55f, 1.32f, 2, 0, 12, 1, 2, 200.59f, 78, 1, new int[] {0,1,2,4}, 2.00f, ElementType.TRANSITION_METAL),
	Tl(81, 6, 97, 1.96f, 1.45f, 3, 0, 12, 1, 3, 204.3833f, 78, 1, new int[] {-1,0,1,3}, 1.62f, ElementType.POST_TRANSITION_METAL),
	Pb(82, 6, 69, 2.16f, 1.47f, 4, 0, 12, 2, 4, 207.200f, 78, 2, new int[] {-4,0,2,4}, 2.33f, ElementType.POST_TRANSITION_METAL),
	Bi(83, 6, 13, 1.73f, 1.46f, 5, 0, 12, 3, 3, 208.981f, 78, 3, new int[] {-3,0,1,3,5}, 2.20f, ElementType.POST_TRANSITION_METAL),
	Po(84, 6, 72, 1.21f, 0.67f, 6, 0, 12, 4, 2, 209.000f, 78, 4, new int[] {-2,0,2,4,5,6}, 2.0f, ElementType.METALLOID),
	At(85, 6, 8, 1.12f, 0.62f, 7, 0, 12, 1, 1, 210.000f, 78, -1, new int[] {-1,0,1,3,5,7}, 2.20f, ElementType.HALOGEN),
	Rn(86, 6, 80, 2.30f, 1.90f, 8, 0, 12, 0, 0, 222.000f, 78, 0, new int[] {0,2,6}, 0.0f, ElementType.NOBLE_GAS), 	Fr(87, 7, 35, 3.24f, 1.80f, 1, 0, 12, 0, 0, 223.000f, -1, 1, new int[] {0,1}, 0.70f, ElementType.ALKALI_METAL),
	Ra(88, 7, 76, 2.57f, 1.43f, 2, 0, 12, 2, 0, 226.000f, -1, 2, new int[] {0,2}, 0.9f, ElementType.ALKALINE_EARTH_METAL),
	Ac(89, 7, 2, 2.12f, 1.18f, 3, 0, 12, 4, 0, 227.000f, -1, 3, new int[] {0,2,3}, 1.1f, ElementType.ACTINOID),
	Th(90, 7, 95, 1.84f, 1.02f, 4, 0, 12, 1, 0, 232.038f, -1, 4, new int[] {0,2,3,4}, 1.30f, ElementType.ACTINOID),
	Pa(91, 7, 68, 1.60f, 0.89f, 5, 0, 12, 4, 0, 231.036f, -1, 5, new int[] {0,2,3,4,5}, 1.50f, ElementType.ACTINOID),
	U(92, 7, 99, 1.75f, 0.97f, 6, 0, 12, 4, 0, 238.029f, -1, 6, new int[] {0,2,3,4,5,6}, 1.38f, ElementType.ACTINOID),
	Np(93, 7, 64, 1.71f, 0.95f, 6, 0, 12, 4, 0, 237.048f, -1, 5, new int[] {0,3,4,5,6,7}, 1.36f, ElementType.ACTINOID),
	Pu(94, 7, 75, 1.67f, 0.93f, 6, 0, 12, 3, 0, 244.000f, -1, 4, new int[] {0,3,4,5,6,7,8}, 1.28f, ElementType.ACTINOID),
	Am(95, 7, 5, 1.66f, 0.92f, 6, 0, 12, 3, 0, 243.000f, -1, 3, new int[] {0,2,3,4,5,6,7}, 1.13f, ElementType.ACTINOID),
	Cm(96, 7, 22, 1.65f, 0.91f, 3, 0, 12, 3, 0, 248.000f, -1, 3, new int[] {0,3,4}, 1.28f, ElementType.ACTINOID),
	Bk(97, 7, 14, 1.64f, 0.90f, 4, 0, 12, 3, 0, 247.000f, -1, 3, new int[] {0,2,3,4}, 1.30f, ElementType.ACTINOID),
	Cf(98, 7, 20, 1.63f, 0.89f, 3, 0, 12, 4, 0, 251.000f, -1, 3, new int[] {0,2,3,4}, 1.30f, ElementType.ACTINOID),
	Es(99, 7, 30, 1.62f, 0.88f, -1, 0, 12, 4, 0, 254.000f, -1, 3, new int[] {0,2,3}, 1.30f, ElementType.ACTINOID),
	Fm(100, 7, 34, 1.61f, 0.87f, -1, 0, 12, 4, 0, 257.000f, -1, 3, new int[] {0,2,3}, 1.30f, ElementType.ACTINOID),
	Md(101, 7, 53, 1.60f, 0.86f, -1, 0, 12, 4, 0, 256.000f, -1, 3, new int[] {0,2,3}, 1.30f, ElementType.ACTINOID),
	No(102, 7, 63, 1.59f, 0.85f, -1, 0, 12, 4, 0, 254.000f, -1, 3, new int[] {0,2,3}, 1.30f, ElementType.ACTINOID),
	Lr(103, 7, 51, 1.58f, 0.84f, -1, 0, 12, 4, 0, 257.000f, -1, 3, new int[] {0,3}, 0.00f, ElementType.ACTINOID), "
NP_IMMEDIATE_DEREFERENCE_OF_READLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-protein-disorder/src/main/java/org/biojava/nbio/ronn/ModelLoader.java,172,"			line = bfr.readLine().trim();
"
NP_IMMEDIATE_DEREFERENCE_OF_READLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-protein-disorder/src/main/java/org/biojava/nbio/ronn/ModelLoader.java,186,"				line = bfr.readLine().trim();
"
IIO_INEFFICIENT_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/cath/CathCategory.java,100,"		while ((idx = code.indexOf(""."",idx)) != -1) {
"
IIO_INEFFICIENT_LAST_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-modfinder/src/main/java/org/biojava/nbio/phosphosite/Dataset.java,84,"		List<File> files =  Arrays.stream(rfiles).map(remoteFileName -> remoteFileName.substring(remoteFileName.lastIndexOf(""/"")))
																			.map(localFile -> new File(dir+""/""+localFile))
																			.filter(file -> file.exists())
																			.collect(Collectors.toList());
"
IIO_INEFFICIENT_LAST_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-modfinder/src/main/java/org/biojava/nbio/phosphosite/Dataset.java,126,"				int slashIndex = f.lastIndexOf(""/"");
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure-gui/src/main/java/org/biojava/nbio/structure/gui/util/color/HSVColorSpace.java,47,"		System.out.format(""RED\tRGB[%f %f %f] HSV[%f %f %f]\n"",
				rgbComp[0], rgbComp[1], rgbComp[2],
				hsvComp[0], hsvComp[1], hsvComp[2] );
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure-gui/src/main/java/org/biojava/nbio/structure/gui/util/color/HSVColorSpace.java,55,"		System.out.format(""WHITE\tRGB[%f %f %f] HSV[%f %f %f]\n"",
				rgbComp[0], rgbComp[1], rgbComp[2],
				hsvComp[0], hsvComp[1], hsvComp[2] );
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure-gui/src/main/java/org/biojava/nbio/structure/gui/util/color/HSVColorSpace.java,62,"		System.out.format(""BLACK\tRGB[%f %f %f] HSV[%f %f %f]\n"",
				rgbComp[0], rgbComp[1], rgbComp[2],
				hsvComp[0], hsvComp[1], hsvComp[2] );
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure-gui/src/main/java/org/biojava/nbio/structure/gui/util/color/HSVColorSpace.java,69,"		System.out.format(""GRAY\tRGB[%f %f %f] HSV[%f %f %f]\n"",
				rgbComp[0], rgbComp[1], rgbComp[2],
				hsvComp[0], hsvComp[1], hsvComp[2] );
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure-gui/src/main/java/org/biojava/nbio/structure/gui/util/color/HSVColorSpace.java,76,"		System.out.format(""CYAN\tRGB[%f %f %f] HSV[%f %f %f]\n"",
				rgbComp[0], rgbComp[1], rgbComp[2],
				hsvComp[0], hsvComp[1], hsvComp[2] );
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/demo/DemoSymmetry.java,78,"			System.out.printf(""Cluster %d (clustered by %s), RMSD = %4.2f\n"", i, suc.getClustererMethod(), ma.getScore(""RMSD""));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/demo/DemoSymmetry.java,102,"			System.out.printf(""Cluster %d (clustered by %s), RMSD = %4.2f\n"", i, suc.getClustererMethod(), ma.getScore(""RMSD""));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/domain/pdp/CutDomain.java,88,"		if(verbose)
			System.out.println(String.format(""   C ... Cutting at position(s): %d %d %f\n"",site,val.site2,dom.score));
"
IIO_INEFFICIENT_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/io/TabDelimParser.java,162,"					int c1 = termName.indexOf("","");
"
IIO_INEFFICIENT_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/io/TabDelimParser.java,163,"					int c2 = termName.indexOf("","", c1 + 1);
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure-gui/src/main/java/org/biojava/nbio/structure/align/gui/jmol/StructureAlignmentJmol.java,260,"		labelTable.put(new Integer(0),new JLabel(""0%""));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure-gui/src/main/java/org/biojava/nbio/structure/align/gui/jmol/StructureAlignmentJmol.java,261,"		labelTable.put(new Integer(100),new JLabel(""100%""));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure-gui/src/main/java/org/biojava/nbio/structure/align/gui/jmol/StructureAlignmentJmol.java,262,"		labelTable.put(new Integer(200),new JLabel(""200%""));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure-gui/src/main/java/org/biojava/nbio/structure/align/gui/jmol/StructureAlignmentJmol.java,263,"		labelTable.put(new Integer(300),new JLabel(""300%""));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure-gui/src/main/java/org/biojava/nbio/structure/align/gui/jmol/StructureAlignmentJmol.java,264,"		labelTable.put(new Integer(400),new JLabel(""400%""));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure-gui/src/main/java/org/biojava/nbio/structure/align/gui/jmol/StructureAlignmentJmol.java,265,"		labelTable.put(new Integer(500),new JLabel(""500%""));
"
DM_STRING_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-genome/src/main/java/org/biojava/nbio/genome/parsers/gff/GeneIDGFF2Reader.java,150,"			attributes = new String(s.substring(start));
"
DM_STRING_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-genome/src/main/java/org/biojava/nbio/genome/parsers/gff/GeneIDGFF2Reader.java,152,"			attributes = new String(s.substring(start, end));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/IntegerOntology.java,193,"		Integer i = new Integer(val);
"
DM_BOOLEAN_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileHandler.java,158,"				anno.setProperty(IS_OBSOLETE, new Boolean(true));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-core/src/main/java/org/biojava/nbio/core/search/io/blast/BlastTabularParser.java,146,"						hspBuilder
							.setHspAlignLen(new Integer(alnLength))
							.setHspGaps(new Integer(gapOpenCount))
							.setHspQueryFrom(new Integer(queryStart))
							.setHspQueryTo(new Integer(queryEnd))
							.setHspHitFrom(new Integer(subjectStart))
							.setHspHitTo(new Integer(subjectEnd))
							.setHspEvalue(new Double(evalue))
							.setHspBitScore(new Double(bitScore))
							.setPercentageIdentity(new Double(percIdentity)/100)
							.setMismatchCount(new Integer(mismatchCount));
"
DM_FP_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-core/src/main/java/org/biojava/nbio/core/search/io/blast/BlastTabularParser.java,139,"						if (new Double(evalue) > maxEScore) {
"
DM_FP_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-core/src/main/java/org/biojava/nbio/core/search/io/blast/BlastTabularParser.java,152,"						hspBuilder
							.setHspAlignLen(new Integer(alnLength))
							.setHspGaps(new Integer(gapOpenCount))
							.setHspQueryFrom(new Integer(queryStart))
							.setHspQueryTo(new Integer(queryEnd))
							.setHspHitFrom(new Integer(subjectStart))
							.setHspHitTo(new Integer(subjectEnd))
							.setHspEvalue(new Double(evalue))
							.setHspBitScore(new Double(bitScore))
							.setPercentageIdentity(new Double(percIdentity)/100)
							.setMismatchCount(new Integer(mismatchCount));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/domain/pdp/GetDistanceMatrix.java,42,"			System.err.println(String.format(""%d protein.len > MAXLEN %d\n"",protein.length,PDPParameters.MAXLEN));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/ce/CECalculator.java,1950,"			String msg = String.format(""size=0 time=%d comb=%d\n"", (int)(time_q), nTraces);
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-core/src/main/java/org/biojava/nbio/core/search/io/blast/BlastXMLParser.java,120,"				resultBuilder
					.setIterationNumber(new Integer(XMLHelper.selectSingleElement(element,""Iteration_iter-num"").getTextContent()))
					.setQueryID(XMLHelper.selectSingleElement(element,""Iteration_query-ID"").getTextContent())
					.setQueryDef(XMLHelper.selectSingleElement(element, ""Iteration_query-def"").getTextContent())
					.setQueryLength(new Integer(XMLHelper.selectSingleElement(element,""Iteration_query-len"").getTextContent()));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-core/src/main/java/org/biojava/nbio/core/search/io/blast/BlastXMLParser.java,138,"					blastHitBuilder
						.setHitNum(new Integer(XMLHelper.selectSingleElement(hitElement, ""Hit_num"").getTextContent()))
						.setHitId(XMLHelper.selectSingleElement(hitElement, ""Hit_id"").getTextContent())
						.setHitDef(XMLHelper.selectSingleElement(hitElement, ""Hit_def"").getTextContent())
						.setHitAccession(XMLHelper.selectSingleElement(hitElement, ""Hit_accession"").getTextContent())
						.setHitLen(new Integer(XMLHelper.selectSingleElement(hitElement, ""Hit_len"").getTextContent()));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-core/src/main/java/org/biojava/nbio/core/search/io/blast/BlastXMLParser.java,159,"							blastHspBuilder
								.setHspNum(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_num"").getTextContent()))
								.setHspBitScore(new Double(XMLHelper.selectSingleElement(hspElement, ""Hsp_bit-score"").getTextContent()))
								.setHspScore(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_score"").getTextContent()))
								.setHspEvalue(evalue)
								.setHspQueryFrom(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_query-from"").getTextContent()))
								.setHspQueryTo(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_query-to"").getTextContent()))
								.setHspHitFrom(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_hit-from"").getTextContent()))
								.setHspHitTo(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_hit-to"").getTextContent()))
								.setHspQueryFrame(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_query-frame"").getTextContent()))
								.setHspHitFrame(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_hit-frame"").getTextContent()))
								.setHspIdentity(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_identity"").getTextContent()))
								.setHspPositive(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_positive"").getTextContent()))
								.setHspGaps(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_gaps"").getTextContent()))
								.setHspAlignLen(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_align-len"").getTextContent()))
								.setHspQseq(XMLHelper.selectSingleElement(hspElement, ""Hsp_qseq"").getTextContent())
								.setHspHseq(XMLHelper.selectSingleElement(hspElement, ""Hsp_hseq"").getTextContent())
								.setHspIdentityString(XMLHelper.selectSingleElement(hspElement, ""Hsp_midline"").getTextContent());
"
DM_FP_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-core/src/main/java/org/biojava/nbio/core/search/io/blast/BlastXMLParser.java,153,"						Double evalue = new Double(XMLHelper.selectSingleElement(hspElement, ""Hsp_evalue"").getTextContent());
"
DM_FP_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-core/src/main/java/org/biojava/nbio/core/search/io/blast/BlastXMLParser.java,160,"							blastHspBuilder
								.setHspNum(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_num"").getTextContent()))
								.setHspBitScore(new Double(XMLHelper.selectSingleElement(hspElement, ""Hsp_bit-score"").getTextContent()))
								.setHspScore(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_score"").getTextContent()))
								.setHspEvalue(evalue)
								.setHspQueryFrom(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_query-from"").getTextContent()))
								.setHspQueryTo(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_query-to"").getTextContent()))
								.setHspHitFrom(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_hit-from"").getTextContent()))
								.setHspHitTo(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_hit-to"").getTextContent()))
								.setHspQueryFrame(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_query-frame"").getTextContent()))
								.setHspHitFrame(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_hit-frame"").getTextContent()))
								.setHspIdentity(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_identity"").getTextContent()))
								.setHspPositive(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_positive"").getTextContent()))
								.setHspGaps(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_gaps"").getTextContent()))
								.setHspAlignLen(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_align-len"").getTextContent()))
								.setHspQseq(XMLHelper.selectSingleElement(hspElement, ""Hsp_qseq"").getTextContent())
								.setHspHseq(XMLHelper.selectSingleElement(hspElement, ""Hsp_hseq"").getTextContent())
								.setHspIdentityString(XMLHelper.selectSingleElement(hspElement, ""Hsp_midline"").getTextContent());
"
DM_FP_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/model/AFPChain.java,234,"		this.conn = new Double(o.conn);
"
DM_FP_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/model/AFPChain.java,235,"		this.dvar = new Double(o.dvar);
"
DM_FP_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/model/AFPChain.java,449,"		conn = new Double(0);
